epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
243,3236.42,1.29505,1.70709,0.14469,0.74469,1.38163,0.85693,0.92258,0.96307,0.63606,0.85093,0.91613,0.95758,0.66268,1.25053,1.20592,0.02886,0.62844,1.15474,0.000548,0.000548,0.000548
244,3249.97,1.3224,1.72575,0.14512,0.75305,1.38989,0.85072,0.9559,0.95239,0.58831,0.84497,0.94945,0.94936,0.6453,1.41738,1.21266,0.02226,0.72589,1.21017,0.000542,0.000542,0.000542
245,3265.05,1.28694,1.64917,0.14272,0.73124,1.3785,0.85732,0.93036,0.95529,0.59393,0.85137,0.92391,0.95252,0.65638,1.40757,1.18404,0.022,0.69352,1.20337,0.000536,0.000536,0.000536
246,3277.31,1.31675,1.73512,0.14602,0.77067,1.39869,0.81992,0.9106,0.91149,0.59309,0.8131,0.89677,0.89624,0.60902,1.30615,1.19505,0.02407,0.82444,1.15534,0.00053,0.00053,0.00053
247,3288.61,1.28721,1.78117,0.14548,0.74247,1.35695,0.86678,0.92351,0.95584,0.59708,0.86107,0.9197,0.95181,0.65972,1.40148,1.19203,0.02066,0.76135,1.19129,0.000524,0.000524,0.000524
248,3302.7,1.28785,1.69835,0.15047,0.73459,1.3718,0.86818,0.9348,0.94267,0.59475,0.86909,0.90323,0.93974,0.63925,1.35308,1.20309,0.02163,0.73709,1.19015,0.000518,0.000518,0.000518
249,3317.74,1.30601,1.76695,0.1499,0.73163,1.37673,0.86734,0.93548,0.96034,0.59081,0.86136,0.92903,0.95709,0.66432,1.35829,1.17616,0.02242,0.68424,1.18736,0.000512,0.000512,0.000512
250,3330.28,1.30159,1.78832,0.15736,0.73364,1.39841,0.84291,0.96934,0.96692,0.5796,0.8373,0.96289,0.96312,0.67132,1.42935,1.16539,0.0245,0.74682,1.21601,0.000506,0.000506,0.000506
251,3342.54,1.32363,1.72921,0.13756,0.72934,1.39077,0.84761,0.94194,0.94002,0.55881,0.84761,0.94194,0.94002,0.64113,1.44058,1.16333,0.02126,0.77212,1.22087,0.0005,0.0005,0.0005
252,3356.02,1.24809,1.68973,0.13707,0.72487,1.35047,0.88909,0.93098,0.95568,0.5743,0.88909,0.93098,0.95568,0.66378,1.42307,1.17335,0.02017,0.71279,1.21257,0.000494,0.000494,0.000494
253,3370.74,1.27663,1.70059,0.14399,0.72488,1.35619,0.88407,0.93481,0.96769,0.61142,0.87755,0.92903,0.96284,0.68229,1.35274,1.16643,0.0193,0.68843,1.17857,0.000488,0.000488,0.000488
254,3382.41,1.30299,1.80834,0.13996,0.74626,1.38997,0.87289,0.91613,0.96374,0.5803,0.87289,0.91613,0.96374,0.68582,1.42432,1.15829,0.0208,0.72088,1.20606,0.000482,0.000482,0.000482
255,3395.49,1.29955,1.70656,0.14441,0.74042,1.37668,0.86713,0.94839,0.95815,0.59822,0.86123,0.94194,0.95405,0.66752,1.37449,1.17194,0.02164,0.70693,1.18949,0.000476,0.000476,0.000476
256,3409.43,1.27147,1.68378,0.1356,0.72573,1.37128,0.86902,0.94167,0.96572,0.62346,0.86306,0.93522,0.96123,0.67703,1.2998,1.16856,0.02193,0.65442,1.16394,0.00047,0.00047,0.00047
257,3426.06,1.26619,1.65411,0.13479,0.71784,1.3455,0.88409,0.935,0.96374,0.60865,0.87839,0.93197,0.96117,0.66969,1.33883,1.18107,0.01849,0.68622,1.19708,0.000464,0.000464,0.000464
258,3439.54,1.27365,1.69449,0.13909,0.71805,1.35464,0.8676,0.93011,0.96417,0.62081,0.8676,0.93011,0.96417,0.66992,1.30113,1.16807,0.02304,0.65563,1.16314,0.000458,0.000458,0.000458
259,3452.61,1.27308,1.70335,0.14648,0.73571,1.3558,0.88342,0.93548,0.95751,0.62254,0.88342,0.93548,0.95751,0.66854,1.28719,1.15881,0.02055,0.69038,1.17129,0.000452,0.000452,0.000452
260,3465.01,1.28415,1.72644,0.14437,0.74837,1.36977,0.85832,0.93808,0.94995,0.62468,0.85832,0.93808,0.94995,0.66109,1.245,1.17982,0.02146,0.75443,1.14637,0.000446,0.000446,0.000446
261,3482.37,1.31914,1.75959,0.14621,0.7285,1.37211,0.85676,0.93548,0.94674,0.62185,0.85676,0.93548,0.94674,0.65447,1.23464,1.17547,0.0225,0.75706,1.13631,0.00044,0.00044,0.00044
262,3493.38,1.27951,1.73893,0.14651,0.72096,1.34871,0.86233,0.93548,0.9626,0.61714,0.86233,0.93548,0.9626,0.67432,1.3366,1.17134,0.0206,0.69118,1.18275,0.000434,0.000434,0.000434
263,3505.76,1.26423,1.63907,0.14294,0.74518,1.36518,0.88902,0.93548,0.96866,0.58452,0.88902,0.93548,0.96866,0.67659,1.43979,1.16258,0.02084,0.66283,1.21004,0.000428,0.000428,0.000428
264,3516.78,1.2742,1.69065,0.14422,0.72625,1.34282,0.88498,0.93548,0.96451,0.6144,0.88498,0.93548,0.96451,0.6725,1.33511,1.1554,0.02114,0.67521,1.17121,0.000422,0.000422,0.000422
265,3534.18,1.29395,1.77109,0.13773,0.75053,1.37399,0.85899,0.94324,0.96593,0.62563,0.85899,0.94324,0.96593,0.68198,1.3161,1.16722,0.02183,0.70651,1.1766,0.000416,0.000416,0.000416
266,3546.77,1.30085,1.70245,0.14714,0.74398,1.37612,0.8627,0.93235,0.95986,0.61294,0.8627,0.93235,0.95986,0.66737,1.3016,1.1998,0.02214,0.72166,1.1603,0.00041,0.00041,0.00041
267,3557.96,1.2783,1.65329,0.14935,0.73724,1.38034,0.85285,0.93477,0.95635,0.6237,0.85285,0.93477,0.95635,0.66477,1.27424,1.18623,0.02262,0.70881,1.16073,0.000404,0.000404,0.000404
268,3570.42,1.26525,1.63422,0.13424,0.72989,1.36039,0.85844,0.939,0.93612,0.60187,0.85844,0.939,0.93649,0.6432,1.29474,1.1734,0.01967,0.74551,1.16899,0.000398,0.000398,0.000398
269,3586.46,1.26233,1.71028,0.1401,0.73899,1.3695,0.85818,0.93694,0.95828,0.59448,0.85231,0.93077,0.95523,0.66929,1.38258,1.1711,0.01916,0.75203,1.1933,0.000392,0.000392,0.000392
270,3598.71,1.26443,1.66782,0.13842,0.71271,1.34811,0.86687,0.92421,0.95202,0.59772,0.86687,0.92421,0.95435,0.6714,1.38092,1.18353,0.01752,0.77947,1.19163,0.000386,0.000386,0.000386
271,3611.01,1.27483,1.73174,0.14472,0.71357,1.34754,0.86453,0.94697,0.95218,0.61188,0.86453,0.94697,0.95466,0.66486,1.31565,1.16418,0.02044,0.78951,1.16787,0.00038,0.00038,0.00038
272,3623.36,1.28962,1.66708,0.15206,0.7355,1.3676,0.86597,0.94194,0.95906,0.59567,0.86597,0.94194,0.95906,0.66683,1.37544,1.16953,0.02534,0.72564,1.19343,0.000374,0.000374,0.000374
273,3639.53,1.26971,1.66813,0.13081,0.71615,1.35924,0.87184,0.94839,0.95343,0.59104,0.87184,0.94839,0.95343,0.66709,1.36447,1.1417,0.02345,0.7265,1.18181,0.000368,0.000368,0.000368
274,3651.84,1.28083,1.7515,0.14525,0.74053,1.36738,0.87052,0.94839,0.9664,0.62415,0.8646,0.94194,0.96424,0.68383,1.31054,1.15683,0.02327,0.6606,1.16699,0.000362,0.000362,0.000362
275,3665.15,1.26093,1.66313,0.1502,0.7212,1.36646,0.87573,0.93548,0.95535,0.62244,0.87573,0.93548,0.96279,0.67816,1.31568,1.15924,0.02276,0.69625,1.17783,0.000356,0.000356,0.000356
276,3677.52,1.28024,1.5966,0.14851,0.73978,1.37099,0.87785,0.92735,0.95711,0.59987,0.87785,0.92735,0.95711,0.67265,1.35252,1.1524,0.02412,0.67191,1.18162,0.00035,0.00035,0.00035
277,3692.58,1.29473,1.71075,0.14314,0.73252,1.36444,0.8777,0.92602,0.95846,0.62447,0.8777,0.92602,0.95992,0.67417,1.3157,1.15596,0.02249,0.66286,1.17191,0.000344,0.000344,0.000344
278,3704.71,1.27987,1.70305,0.13964,0.72071,1.36439,0.88048,0.95053,0.96502,0.6013,0.88048,0.95053,0.96751,0.68307,1.39303,1.15344,0.02152,0.68226,1.19164,0.000338,0.000338,0.000338
279,3716.36,1.24887,1.66107,0.13966,0.71024,1.34055,0.8981,0.93548,0.96643,0.60485,0.8981,0.93548,0.96643,0.67938,1.37051,1.142,0.02158,0.6984,1.17947,0.000332,0.000332,0.000332
280,3727.98,1.27638,1.62603,0.13747,0.73314,1.36937,0.88951,0.94194,0.96907,0.61164,0.88951,0.94194,0.96907,0.68592,1.34753,1.15373,0.02237,0.67733,1.17262,0.000326,0.000326,0.000326
281,3742.71,1.25906,1.62469,0.13424,0.71469,1.34702,0.88457,0.93938,0.96804,0.63226,0.88457,0.93938,0.96858,0.68554,1.28175,1.13224,0.02133,0.68707,1.15554,0.00032,0.00032,0.00032
282,3754.44,1.26098,1.69736,0.14672,0.73321,1.37074,0.85982,0.94977,0.95053,0.59401,0.85982,0.94977,0.95053,0.67498,1.36417,1.16497,0.02152,0.75934,1.19427,0.000314,0.000314,0.000314
283,3767.66,1.29024,1.65841,0.14114,0.74452,1.34773,0.87332,0.94839,0.96274,0.5882,0.87332,0.94839,0.9631,0.69032,1.39242,1.17355,0.0197,0.72383,1.20123,0.000308,0.000308,0.000308
284,3780.19,1.29112,1.66669,0.13382,0.7339,1.37687,0.8706,0.9549,0.96884,0.63033,0.8706,0.9549,0.96884,0.69643,1.29933,1.14563,0.02111,0.64977,1.16965,0.000302,0.000302,0.000302
285,3796.28,1.25808,1.72219,0.14366,0.71744,1.36733,0.894,0.94194,0.96699,0.63318,0.894,0.94194,0.96735,0.68684,1.31287,1.14041,0.02136,0.63988,1.16604,0.000296,0.000296,0.000296
286,3808.95,1.2499,1.60424,0.13215,0.70341,1.34246,0.89295,0.93548,0.96459,0.62512,0.89295,0.93548,0.96459,0.68158,1.32523,1.13139,0.01871,0.69213,1.16287,0.00029,0.00029,0.00029
287,3820.34,1.28512,1.74575,0.13665,0.72918,1.35657,0.86866,0.93879,0.95329,0.61079,0.86866,0.93879,0.95329,0.6598,1.32474,1.15843,0.02095,0.73289,1.15949,0.000284,0.000284,0.000284
288,3832.22,1.23893,1.70094,0.14435,0.70665,1.35185,0.87717,0.94839,0.96408,0.61292,0.87717,0.94839,0.96412,0.67941,1.34581,1.16573,0.02129,0.68138,1.17771,0.000278,0.000278,0.000278
289,3847.75,1.25107,1.65464,0.14573,0.71891,1.35197,0.89541,0.93896,0.96914,0.6312,0.88672,0.94839,0.97013,0.6896,1.29619,1.14979,0.02599,0.6197,1.16828,0.000272,0.000272,0.000272
290,3860.85,1.27839,1.61918,0.13346,0.70375,1.33842,0.87105,0.94839,0.95908,0.60655,0.87105,0.94839,0.96041,0.68354,1.36778,1.15332,0.02286,0.74432,1.19213,0.000266,0.000266,0.000266
291,3893.3,1.01177,1.04319,0.07577,0.6192,1.23291,0.88185,0.91491,0.9634,0.64505,0.88483,0.92258,0.96406,0.68476,1.23363,1.1535,0.02536,0.62646,1.14832,0.00026,0.00026,0.00026
292,3904,1.01018,1.04283,0.0685,0.54784,1.22033,0.88968,0.91613,0.96385,0.65597,0.88968,0.91613,0.96385,0.69056,1.20038,1.15037,0.02617,0.6026,1.13445,0.000254,0.000254,0.000254
293,3913.51,1.00205,1.01688,0.06753,0.52741,1.21726,0.89892,0.91801,0.96755,0.65438,0.89892,0.91801,0.96755,0.6905,1.21875,1.14129,0.02364,0.6002,1.13664,0.000248,0.000248,0.000248
294,3922.99,0.98508,1.04539,0.07254,0.51617,1.21465,0.90868,0.91613,0.9693,0.6438,0.90868,0.91613,0.9693,0.68269,1.25917,1.14182,0.01963,0.64353,1.14431,0.000242,0.000242,0.000242
295,3934.23,0.99153,1.01364,0.07119,0.52554,1.21658,0.8695,0.94839,0.96971,0.64652,0.8695,0.94839,0.96971,0.69252,1.2375,1.12249,0.01895,0.6155,1.13829,0.000236,0.000236,0.000236
296,3943.93,0.97292,0.98416,0.06579,0.51065,1.20557,0.88472,0.95484,0.96581,0.62317,0.88472,0.95484,0.96581,0.68728,1.30748,1.11788,0.01781,0.66373,1.15762,0.00023,0.00023,0.00023
297,3953.64,0.96509,1.0223,0.07656,0.51389,1.19586,0.89918,0.92067,0.96344,0.64251,0.89918,0.92067,0.96344,0.6863,1.26364,1.12087,0.01805,0.63596,1.13335,0.000224,0.000224,0.000224
298,3962.65,0.97026,1.051,0.07338,0.51223,1.19399,0.88856,0.92258,0.96596,0.65584,0.88856,0.92258,0.96596,0.69476,1.21832,1.11436,0.01871,0.61436,1.12287,0.000218,0.000218,0.000218
299,3972.93,0.9804,1.04973,0.06187,0.52031,1.18838,0.8631,0.96129,0.96541,0.62148,0.8631,0.96129,0.96541,0.69656,1.31651,1.10695,0.01766,0.64594,1.16164,0.000212,0.000212,0.000212
300,3983.02,0.96673,0.96988,0.06929,0.50774,1.19576,0.87268,0.94839,0.96021,0.61835,0.87268,0.94839,0.96021,0.69423,1.32887,1.11079,0.01798,0.65084,1.1559,0.000206,0.000206,0.000206
