epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
118,660.024,0.55057,0.91002,0.17199,0.37854,0.91678,0.99975,0.98734,0.98953,0.88771,0.99975,0.98734,0.98953,0.81319,0.49097,0.7299,0.06107,0.31706,0.8528,0.0012278,0.0012278,0.0012278
119,665.426,0.59824,0.97282,0.17787,0.40708,0.93961,1,0.98686,0.99359,0.89391,1,0.98686,0.99359,0.81478,0.49607,0.69163,0.05267,0.30334,0.85747,0.0012212,0.0012212,0.0012212
120,670.797,0.55612,0.89119,0.16399,0.38668,0.92312,0.99878,0.97468,0.99382,0.89748,0.99878,0.97468,0.99382,0.80757,0.45859,0.70642,0.05429,0.29347,0.83857,0.0012146,0.0012146,0.0012146
121,676.115,0.56299,0.96449,0.1759,0.3922,0.9295,0.98734,0.98693,0.98797,0.88345,0.98734,0.98693,0.98797,0.77979,0.50174,0.77166,0.05784,0.30796,0.8564,0.001208,0.001208,0.001208
122,681.855,0.563,0.97143,0.17008,0.3842,0.91447,1,0.98669,0.98694,0.88747,1,0.98669,0.98694,0.81397,0.49829,0.71778,0.05487,0.30152,0.85372,0.0012014,0.0012014,0.0012014
123,686.752,0.54491,0.92394,0.16769,0.37728,0.91606,0.99545,0.98734,0.98678,0.88497,0.99545,0.98734,0.98678,0.78438,0.49452,0.76054,0.05349,0.29824,0.84465,0.0011948,0.0011948,0.0011948
124,692.556,0.55429,0.90372,0.16747,0.39041,0.91664,0.99851,0.96203,0.98605,0.89116,0.99851,0.96203,0.98605,0.79993,0.45831,0.70594,0.04959,0.30538,0.83345,0.0011882,0.0011882,0.0011882
125,697.963,0.55186,0.90579,0.17775,0.37698,0.92455,1,0.98332,0.99199,0.88937,1,0.98332,0.98713,0.78832,0.47628,0.7414,0.05626,0.30441,0.8441,0.0011816,0.0011816,0.0011816
126,703.504,0.55073,0.90177,0.16112,0.39305,0.91075,0.99755,0.98734,0.98944,0.89322,0.99755,0.98734,0.98944,0.81794,0.46829,0.65469,0.05508,0.29704,0.84465,0.001175,0.001175,0.001175
127,708.523,0.5545,0.87692,0.17272,0.38204,0.92385,0.98597,0.98734,0.99057,0.88627,0.98597,0.98734,0.98654,0.81148,0.48616,0.68196,0.05916,0.29731,0.84208,0.0011684,0.0011684,0.0011684
128,714.382,0.55132,0.9166,0.16564,0.37599,0.92364,0.97464,0.97294,0.98247,0.88662,0.98732,0.9856,0.991,0.81323,0.45674,0.67271,0.05789,0.295,0.83957,0.0011618,0.0011618,0.0011618
129,719.448,0.5495,0.96898,0.16163,0.37623,0.92021,0.98716,0.97336,0.97911,0.8885,1,0.98597,0.9883,0.81519,0.49024,0.70921,0.04747,0.29594,0.85322,0.0011552,0.0011552,0.0011552
130,725.142,0.54722,1.03936,0.17766,0.38089,0.93142,0.9974,0.98734,0.98705,0.87984,0.98461,0.97468,0.97625,0.79132,0.47458,0.72094,0.05593,0.29744,0.85604,0.0011486,0.0011486,0.0011486
131,730.349,0.54975,0.8862,0.16773,0.38108,0.92497,1,0.98656,0.98679,0.86025,1,0.98656,0.98679,0.80606,0.50802,0.70064,0.04887,0.31722,0.8676,0.001142,0.001142,0.001142
132,736.333,0.53799,0.87291,0.15868,0.36565,0.9078,0.99788,0.98734,0.98811,0.88485,0.98508,0.97468,0.97756,0.79186,0.49302,0.75477,0.05191,0.29052,0.85654,0.0011354,0.0011354,0.0011354
133,741.711,0.5431,0.95975,0.16286,0.37366,0.91696,1,0.9865,0.98899,0.88784,1,0.9865,0.98796,0.79825,0.45852,0.71589,0.05034,0.29672,0.84653,0.0011288,0.0011288,0.0011288
134,746.581,0.55737,0.941,0.16163,0.38543,0.91746,0.9986,0.98734,0.98744,0.88825,0.9986,0.98734,0.98686,0.79648,0.4676,0.70155,0.04708,0.29828,0.83817,0.0011222,0.0011222,0.0011222
135,751.897,0.53173,0.916,0.16312,0.37558,0.9126,0.99855,0.98734,0.98823,0.89234,0.98575,0.97468,0.97747,0.80849,0.47846,0.68475,0.04456,0.29317,0.84081,0.0011156,0.0011156,0.0011156
136,757.678,0.52935,0.83014,0.15988,0.35716,0.91436,0.99869,0.98734,0.99378,0.87926,0.99869,0.98734,0.99378,0.8244,0.49299,0.63531,0.04716,0.29677,0.84201,0.001109,0.001109,0.001109
137,763.903,0.53388,0.87303,0.16341,0.38786,0.92076,0.99858,0.98734,0.9934,0.89057,0.99858,0.98734,0.9934,0.81743,0.49609,0.69902,0.04437,0.30141,0.84855,0.0011024,0.0011024,0.0011024
138,769.419,0.54183,0.93045,0.17267,0.37311,0.92245,0.99893,0.98734,0.99408,0.88745,0.99893,0.98734,0.99408,0.8088,0.50364,0.70183,0.04667,0.29324,0.84742,0.0010958,0.0010958,0.0010958
139,774.432,0.54179,0.86696,0.15737,0.37423,0.90864,0.99963,0.98734,0.99275,0.88429,0.99963,0.98734,0.99275,0.81017,0.48273,0.66507,0.05356,0.29905,0.84113,0.0010892,0.0010892,0.0010892
140,779.995,0.52988,0.8442,0.16199,0.3649,0.9087,1,0.98727,0.99306,0.88519,1,0.98727,0.99306,0.81632,0.47234,0.69484,0.04799,0.29055,0.848,0.0010826,0.0010826,0.0010826
141,785.738,0.54253,0.85664,0.16453,0.37165,0.91554,0.99933,0.98734,0.9929,0.90449,0.99933,0.98734,0.9929,0.83179,0.45735,0.64096,0.0513,0.29776,0.83244,0.001076,0.001076,0.001076
142,790.995,0.5081,0.92419,0.17224,0.36294,0.90413,0.99765,0.98734,0.99368,0.90165,0.99765,0.98734,0.99368,0.817,0.44245,0.65598,0.04804,0.28475,0.83692,0.0010694,0.0010694,0.0010694
143,796.356,0.51921,0.84224,0.15853,0.36435,0.91374,0.99744,0.98734,0.99142,0.89644,0.99744,0.98734,0.98823,0.8113,0.47123,0.69841,0.04682,0.29018,0.84059,0.0010628,0.0010628,0.0010628
144,802.111,0.54776,0.91109,0.17504,0.37366,0.92175,0.9984,0.97468,0.99319,0.9064,0.98544,0.96203,0.98527,0.81788,0.4365,0.67837,0.0416,0.27248,0.83256,0.0010562,0.0010562,0.0010562
145,808.332,0.53467,0.86731,0.16539,0.363,0.91617,0.98589,0.98734,0.99285,0.90684,0.98589,0.98734,0.99285,0.81531,0.45339,0.70582,0.04905,0.28662,0.84674,0.0010496,0.0010496,0.0010496
146,813.793,0.54325,0.90503,0.15549,0.37874,0.91679,0.99779,0.97468,0.99439,0.90064,0.99779,0.97468,0.99439,0.83873,0.44856,0.61724,0.05276,0.27511,0.83421,0.001043,0.001043,0.001043
147,819.126,0.51742,0.83732,0.14939,0.36345,0.89692,1,0.98501,0.98922,0.89501,1,0.98501,0.98922,0.81605,0.51646,0.69925,0.0491,0.29394,0.87432,0.0010364,0.0010364,0.0010364
148,823.95,0.5185,0.84428,0.15519,0.36905,0.91087,0.9989,0.97468,0.99451,0.89638,0.9989,0.97468,0.99451,0.82327,0.44715,0.64913,0.04727,0.29661,0.83602,0.0010298,0.0010298,0.0010298
149,830.336,0.52444,0.81055,0.15931,0.35658,0.9018,0.98748,0.99873,0.99488,0.89437,0.98748,0.99873,0.99488,0.82988,0.47988,0.63417,0.04707,0.27765,0.84371,0.0010232,0.0010232,0.0010232
150,835.353,0.54581,0.87071,0.16771,0.36024,0.91447,0.98747,0.9978,0.99475,0.88779,0.97494,0.98514,0.98722,0.82716,0.47128,0.63595,0.04569,0.28116,0.84639,0.0010166,0.0010166,0.0010166
151,841.201,0.53294,0.78593,0.15455,0.35702,0.91232,1,0.98573,0.99323,0.90831,1,0.98573,0.99323,0.84432,0.43615,0.61672,0.04854,0.27581,0.83734,0.00101,0.00101,0.00101
152,846.601,0.52849,0.77087,0.16064,0.35915,0.91655,0.99711,0.98734,0.99153,0.90153,0.99711,0.98734,0.9874,0.82807,0.46024,0.65806,0.04454,0.27977,0.84367,0.0010034,0.0010034,0.0010034
153,852.006,0.5252,0.81621,0.16294,0.36763,0.91065,0.99542,0.98734,0.99452,0.89675,0.99542,0.98734,0.98667,0.80988,0.47949,0.64586,0.04675,0.29321,0.84666,0.0009968,0.0009968,0.0009968
154,857.26,0.52313,0.76649,0.15709,0.36368,0.92584,0.99858,0.98734,0.99275,0.90647,0.99858,0.98734,0.99275,0.82823,0.43982,0.66334,0.04412,0.28009,0.83166,0.0009902,0.0009902,0.0009902
155,863.71,0.54104,0.83357,0.15773,0.36837,0.92231,0.99847,0.98734,0.99306,0.90822,0.99847,0.98734,0.99306,0.82008,0.44814,0.63133,0.0442,0.28045,0.83336,0.0009836,0.0009836,0.0009836
156,869.079,0.53013,0.84939,0.15097,0.36917,0.9148,1,0.99806,0.995,0.90445,1,0.99806,0.995,0.82391,0.42698,0.62302,0.0467,0.26808,0.82993,0.000977,0.000977,0.000977
157,874.539,0.50367,0.81807,0.16125,0.35467,0.90488,0.98088,0.98734,0.99362,0.89073,0.98088,0.98734,0.99362,0.83397,0.46249,0.6206,0.04058,0.31046,0.84342,0.0009704,0.0009704,0.0009704
158,880.031,0.53137,0.84689,0.15956,0.36696,0.90763,0.99848,0.98734,0.99463,0.89238,0.99848,0.98734,0.99463,0.83729,0.45505,0.62123,0.04303,0.27298,0.83886,0.0009638,0.0009638,0.0009638
159,886.549,0.52844,0.78419,0.14614,0.35085,0.90934,1,0.97352,0.99235,0.89241,1,0.97352,0.99235,0.83385,0.47041,0.61403,0.04407,0.27989,0.84844,0.0009572,0.0009572,0.0009572
160,891.611,0.52533,0.82747,0.15954,0.35599,0.90803,0.99527,0.97468,0.99289,0.90955,0.98235,0.96203,0.98471,0.84035,0.42982,0.6064,0.04616,0.27303,0.84078,0.0009506,0.0009506,0.0009506
161,896.743,0.54282,0.83668,0.15391,0.36019,0.91801,0.99891,0.98734,0.99378,0.88848,0.99891,0.98734,0.99378,0.8375,0.45624,0.6008,0.04618,0.27693,0.83986,0.000944,0.000944,0.000944
162,902.382,0.5156,0.81985,0.15969,0.35561,0.91519,1,0.98566,0.99419,0.90574,1,0.98566,0.99419,0.84221,0.42587,0.59619,0.04456,0.2733,0.83081,0.0009374,0.0009374,0.0009374
163,907.945,0.48909,0.84279,0.1515,0.33907,0.90095,0.99944,0.98734,0.9944,0.90775,0.99944,0.98734,0.9944,0.81893,0.41599,0.62819,0.04499,0.26389,0.82939,0.0009308,0.0009308,0.0009308
164,913.533,0.51434,0.7733,0.14828,0.3516,0.9147,0.98682,0.97468,0.98517,0.89179,0.99963,0.98734,0.99267,0.82868,0.45509,0.63235,0.04185,0.27577,0.85281,0.0009242,0.0009242,0.0009242
165,918.778,0.51268,0.76226,0.15085,0.34837,0.90505,0.99919,0.98734,0.9944,0.90667,0.99919,0.98734,0.9944,0.84492,0.44858,0.61053,0.04318,0.2801,0.84168,0.0009176,0.0009176,0.0009176
166,924.131,0.52012,0.78306,0.1529,0.35628,0.91368,0.99225,0.98734,0.99475,0.89925,0.99225,0.98734,0.99475,0.82366,0.45343,0.6238,0.04337,0.27274,0.84118,0.000911,0.000911,0.000911
167,930.248,0.531,0.79467,0.15786,0.35709,0.90996,0.99762,0.98734,0.99475,0.89539,0.99762,0.98734,0.99475,0.82177,0.4745,0.63958,0.04581,0.26993,0.84221,0.0009044,0.0009044,0.0009044
168,935.62,0.51834,0.83156,0.15234,0.35132,0.91998,1,0.98683,0.99378,0.9062,1,0.98683,0.98693,0.83132,0.44835,0.62554,0.04223,0.27231,0.83631,0.0008978,0.0008978,0.0008978
169,940.647,0.5385,0.82651,0.14554,0.36393,0.91048,1,0.98654,0.99006,0.88597,1,0.98654,0.98733,0.81597,0.47566,0.63585,0.04076,0.27282,0.84604,0.0008912,0.0008912,0.0008912
170,946.595,0.52163,0.7886,0.15076,0.35318,0.91589,0.9998,0.98734,0.99368,0.89345,0.9998,0.98734,0.98759,0.81829,0.45752,0.6571,0.04146,0.26652,0.83902,0.0008846,0.0008846,0.0008846
171,952.159,0.51247,0.75308,0.14702,0.34304,0.90476,0.99877,0.97468,0.98834,0.89919,0.99877,0.97468,0.98834,0.81635,0.45074,0.63797,0.04133,0.25676,0.84016,0.000878,0.000878,0.000878
172,957.362,0.52475,0.7947,0.14414,0.35478,0.91622,0.98732,0.98594,0.98897,0.89997,0.98732,0.98594,0.98897,0.82205,0.44629,0.61622,0.0391,0.26308,0.83525,0.0008714,0.0008714,0.0008714
173,962.716,0.49305,0.77816,0.14933,0.34049,0.90055,0.98733,0.98623,0.99439,0.9099,0.98733,0.98623,0.99439,0.84586,0.42527,0.57998,0.04165,0.26246,0.83146,0.0008648,0.0008648,0.0008648
174,968.393,0.53505,0.82932,0.15422,0.35917,0.91403,0.98481,0.97468,0.99105,0.89337,0.98481,0.97468,0.99105,0.83169,0.44044,0.61472,0.04024,0.27179,0.84365,0.0008582,0.0008582,0.0008582
175,974.298,0.49579,0.73293,0.1481,0.34191,0.90083,0.98711,0.96941,0.99261,0.91142,0.98711,0.96941,0.99261,0.84528,0.41302,0.5945,0.04388,0.26763,0.83464,0.0008516,0.0008516,0.0008516
176,979.522,0.51021,0.84186,0.1492,0.35454,0.90519,0.99786,0.97468,0.99269,0.90315,0.98478,0.96203,0.98491,0.84297,0.43422,0.60101,0.04123,0.26774,0.83366,0.000845,0.000845,0.000845
177,984.462,0.50169,0.768,0.15173,0.34279,0.91585,0.98732,0.98584,0.99355,0.90156,0.98732,0.98584,0.99355,0.83001,0.43639,0.61034,0.04564,0.2566,0.83659,0.0008384,0.0008384,0.0008384
178,990.333,0.52048,0.77336,0.15175,0.35229,0.91074,0.9976,0.97468,0.99383,0.89848,0.9976,0.97468,0.98637,0.80891,0.43433,0.65384,0.04016,0.25899,0.83497,0.0008318,0.0008318,0.0008318
179,996.231,0.52973,0.80809,0.15012,0.35728,0.90873,0.99775,0.97468,0.99415,0.89626,0.99775,0.97468,0.99415,0.826,0.45715,0.63057,0.04057,0.27622,0.83653,0.0008252,0.0008252,0.0008252
180,1001.52,0.51993,0.79529,0.15656,0.35715,0.91441,0.9857,0.98734,0.99375,0.91287,0.9857,0.98734,0.99375,0.83022,0.44077,0.60139,0.04004,0.26098,0.83391,0.0008186,0.0008186,0.0008186
181,1006.18,0.49943,0.74538,0.14887,0.34131,0.91077,1,0.98633,0.99132,0.9,1,0.98633,0.98745,0.82586,0.44156,0.61432,0.03924,0.26734,0.83757,0.000812,0.000812,0.000812
182,1012.09,0.49611,0.72857,0.14395,0.33981,0.90303,1,0.98521,0.99137,0.90508,1,0.98521,0.99137,0.82224,0.44497,0.64369,0.04242,0.26714,0.83658,0.0008054,0.0008054,0.0008054
183,1018.04,0.51278,0.78793,0.14318,0.34979,0.91064,0.9873,0.98734,0.99385,0.90622,0.9873,0.98734,0.99385,0.82761,0.4474,0.62423,0.04075,0.28813,0.83452,0.0007988,0.0007988,0.0007988
184,1023.46,0.49125,0.74255,0.14306,0.33845,0.90107,0.9998,0.98734,0.99298,0.92034,0.9998,0.98734,0.98908,0.84263,0.42811,0.61959,0.03776,0.2521,0.8278,0.0007922,0.0007922,0.0007922
185,1029.07,0.49833,0.73466,0.15032,0.33529,0.91302,0.99949,0.98734,0.99419,0.90151,0.99949,0.98734,0.98776,0.82404,0.42574,0.6363,0.03891,0.24872,0.83253,0.0007856,0.0007856,0.0007856
186,1034.93,0.48859,0.72501,0.1411,0.33796,0.89823,0.97526,0.99818,0.99463,0.90165,0.97526,0.99818,0.99463,0.83231,0.42461,0.5809,0.04109,0.24991,0.83493,0.000779,0.000779,0.000779
187,1040.55,0.4964,0.76429,0.15371,0.33096,0.90804,0.9982,0.97468,0.99438,0.91168,0.9982,0.97468,0.99438,0.84529,0.43985,0.58877,0.03697,0.26013,0.83407,0.0007724,0.0007724,0.0007724
188,1045.85,0.49652,0.74123,0.14518,0.33649,0.90363,1,0.98671,0.99398,0.91861,1,0.98671,0.99398,0.83684,0.41841,0.61025,0.04231,0.24669,0.83408,0.0007658,0.0007658,0.0007658
189,1051.18,0.48385,0.69938,0.13918,0.331,0.89219,1,0.98577,0.99205,0.90307,1,0.98577,0.98839,0.83246,0.422,0.59132,0.03977,0.25474,0.83249,0.0007592,0.0007592,0.0007592
190,1056.79,0.4855,0.70797,0.14936,0.33308,0.90032,1,0.98696,0.99452,0.91267,1,0.98696,0.99452,0.8547,0.41913,0.55799,0.03979,0.24869,0.82994,0.0007526,0.0007526,0.0007526
191,1062.31,0.49528,0.72875,0.14674,0.34241,0.90064,1,0.98647,0.99452,0.91472,1,0.98647,0.98865,0.83102,0.42244,0.61696,0.03876,0.25055,0.82858,0.000746,0.000746,0.000746
192,1067.99,0.51067,0.68894,0.14969,0.34183,0.9184,0.99876,0.97468,0.98819,0.91345,0.99876,0.97468,0.98819,0.83167,0.43077,0.62279,0.03942,0.25167,0.83518,0.0007394,0.0007394,0.0007394
193,1072.67,0.49569,0.73282,0.14475,0.34034,0.90249,0.99917,0.97468,0.99382,0.91693,0.99917,0.97468,0.98868,0.84267,0.41253,0.60292,0.0349,0.24593,0.82951,0.0007328,0.0007328,0.0007328
194,1079.24,0.47776,0.70457,0.14187,0.32828,0.89705,0.98732,0.9859,0.99254,0.90128,0.98732,0.9859,0.9887,0.83456,0.43747,0.6079,0.03909,0.25302,0.83443,0.0007262,0.0007262,0.0007262
195,1084.43,0.46001,0.66107,0.14061,0.31427,0.89129,0.9986,0.97468,0.99293,0.90596,0.9986,0.97468,0.98839,0.84793,0.43104,0.59041,0.0396,0.26023,0.83222,0.0007196,0.0007196,0.0007196
196,1089.52,0.4662,0.71156,0.13645,0.316,0.88721,0.99975,0.98734,0.99463,0.9205,0.99975,0.98734,0.99463,0.85535,0.41572,0.56389,0.03859,0.24271,0.82499,0.000713,0.000713,0.000713
197,1095,0.50776,0.70737,0.15299,0.34825,0.92293,1,0.98732,0.99475,0.9132,1,0.98732,0.99475,0.85181,0.44288,0.59203,0.03619,0.26306,0.83179,0.0007064,0.0007064,0.0007064
198,1101.06,0.50005,0.68883,0.14721,0.33836,0.90481,0.9869,0.98734,0.99247,0.91131,0.9869,0.98734,0.99247,0.85193,0.44453,0.58038,0.03724,0.25427,0.83941,0.0006998,0.0006998,0.0006998
199,1106.57,0.48283,0.67128,0.15057,0.33008,0.90326,1,0.98734,0.99378,0.91421,1,0.98734,0.99378,0.83655,0.42893,0.61657,0.03865,0.25346,0.83713,0.0006932,0.0006932,0.0006932
200,1111.79,0.47801,0.69375,0.14938,0.32562,0.90252,0.99943,0.98734,0.99488,0.9008,0.99943,0.98734,0.99488,0.84859,0.45432,0.56491,0.03868,0.25884,0.84214,0.0006866,0.0006866,0.0006866
201,1117.08,0.47959,0.71788,0.14816,0.32304,0.89801,1,0.99948,0.995,0.90907,1,0.99948,0.995,0.85607,0.44082,0.56978,0.03673,0.25046,0.83817,0.00068,0.00068,0.00068
202,1123.78,0.47662,0.70107,0.14756,0.32429,0.90397,0.99947,1,0.995,0.91564,0.99947,1,0.995,0.85517,0.40422,0.58129,0.03622,0.25091,0.83544,0.0006734,0.0006734,0.0006734
203,1128.22,0.49427,0.69053,0.14516,0.33564,0.9038,0.99922,1,0.995,0.91604,0.99922,1,0.995,0.84923,0.3977,0.57175,0.03953,0.24706,0.83776,0.0006668,0.0006668,0.0006668
204,1133.31,0.484,0.68607,0.14523,0.32521,0.90984,1,0.98672,0.9944,0.90619,1,0.98672,0.98905,0.85647,0.42978,0.56187,0.03627,0.24277,0.84132,0.0006602,0.0006602,0.0006602
205,1138.87,0.46626,0.70512,0.14735,0.32083,0.89997,1,0.986,0.99452,0.91554,1,0.986,0.99452,0.83869,0.41643,0.5959,0.03509,0.24932,0.83415,0.0006536,0.0006536,0.0006536
206,1145.63,0.45707,0.66628,0.13926,0.31612,0.88287,0.9994,0.97468,0.99274,0.91255,0.9994,0.97468,0.98891,0.84208,0.4407,0.58848,0.03388,0.24789,0.84067,0.000647,0.000647,0.000647
207,1150.7,0.47602,0.79187,0.14759,0.32674,0.897,0.99858,0.97468,0.9931,0.9035,0.99858,0.97468,0.98848,0.84031,0.43342,0.57886,0.03435,0.25111,0.83456,0.0006404,0.0006404,0.0006404
208,1156.57,0.47577,0.7451,0.14671,0.32485,0.90481,0.99945,0.98734,0.99332,0.91215,0.99945,0.98734,0.98824,0.85581,0.42728,0.56331,0.03549,0.2461,0.82951,0.0006338,0.0006338,0.0006338
209,1161.82,0.49335,0.70592,0.13928,0.33806,0.92405,0.99906,0.97468,0.99428,0.91324,0.99906,0.97468,0.99428,0.87062,0.41956,0.5283,0.03515,0.24847,0.82567,0.0006272,0.0006272,0.0006272
210,1168.11,0.46993,0.65211,0.13618,0.32069,0.90728,0.98709,0.98734,0.99346,0.90517,0.98709,0.98734,0.98756,0.85073,0.42149,0.54041,0.03483,0.24749,0.82711,0.0006206,0.0006206,0.0006206
211,1172.9,0.49515,0.70761,0.14026,0.33,0.89992,1,0.98661,0.99181,0.91285,1,0.98661,0.98903,0.85556,0.41923,0.58027,0.0374,0.24633,0.82884,0.000614,0.000614,0.000614
212,1178.77,0.48168,0.72518,0.13754,0.33345,0.90832,0.99979,0.97468,0.99371,0.91624,0.98673,0.96203,0.98519,0.84721,0.41156,0.58354,0.03734,0.25041,0.82477,0.0006074,0.0006074,0.0006074
213,1183.98,0.47203,0.65509,0.13477,0.32,0.88671,0.99831,0.97468,0.99406,0.90987,0.99831,0.97468,0.9889,0.85704,0.42868,0.54485,0.03441,0.25248,0.82858,0.0006008,0.0006008,0.0006008
214,1189.92,0.4656,0.69701,0.14558,0.32427,0.89745,0.99087,0.97468,0.99404,0.91175,0.99087,0.97468,0.99404,0.85251,0.40269,0.54197,0.03508,0.24107,0.82818,0.0005942,0.0005942,0.0005942
215,1195.22,0.46302,0.70121,0.13733,0.32229,0.89302,0.98734,0.98688,0.99451,0.91681,0.98734,0.98688,0.99451,0.847,0.40753,0.55945,0.03663,0.23946,0.82468,0.0005876,0.0005876,0.0005876
216,1200.33,0.45972,0.62811,0.14413,0.31101,0.89954,0.99879,0.97468,0.99417,0.9086,0.99879,0.97468,0.99417,0.84143,0.41938,0.57318,0.03786,0.23857,0.82828,0.000581,0.000581,0.000581
217,1206.03,0.47179,0.66463,0.14105,0.32083,0.89758,0.99897,0.97468,0.99312,0.9072,0.99897,0.97468,0.98894,0.85859,0.4135,0.56691,0.03564,0.24574,0.83449,0.0005744,0.0005744,0.0005744
218,1212.06,0.46244,0.64842,0.13668,0.3177,0.90113,0.99599,0.97468,0.99438,0.92555,0.99599,0.97468,0.99438,0.85865,0.38995,0.5685,0.03745,0.24425,0.82315,0.0005678,0.0005678,0.0005678
219,1217.23,0.45212,0.64657,0.14448,0.31614,0.8845,0.99754,0.97468,0.99415,0.92938,0.99754,0.97468,0.99415,0.85467,0.40642,0.54973,0.03286,0.23869,0.82393,0.0005612,0.0005612,0.0005612
220,1222.89,0.48426,0.66496,0.1399,0.32532,0.90524,0.99786,0.97468,0.99417,0.9291,0.99786,0.97468,0.99417,0.86788,0.41412,0.5211,0.03527,0.24512,0.82276,0.0005546,0.0005546,0.0005546
221,1228.18,0.44832,0.60165,0.12905,0.31228,0.87912,0.98379,0.98734,0.99451,0.91867,0.98379,0.98734,0.99451,0.86512,0.41109,0.52147,0.03535,0.24748,0.82533,0.000548,0.000548,0.000548
222,1234,0.47059,0.66542,0.14174,0.32213,0.90352,0.99998,0.98734,0.99452,0.92132,0.99998,0.98734,0.99452,0.86322,0.40191,0.54306,0.03906,0.24143,0.82431,0.0005414,0.0005414,0.0005414
223,1238.89,0.4467,0.62099,0.13328,0.31312,0.89415,0.98748,0.99852,0.99475,0.92401,0.98748,0.99852,0.99475,0.86048,0.40739,0.52999,0.03683,0.24686,0.82243,0.0005348,0.0005348,0.0005348
224,1244.22,0.43677,0.57293,0.14403,0.31039,0.88487,0.97408,0.98734,0.99286,0.91516,0.97408,0.98734,0.98626,0.84953,0.40657,0.54435,0.03631,0.25276,0.82525,0.0005282,0.0005282,0.0005282
225,1249.7,0.46601,0.64788,0.13394,0.31784,0.89317,0.99972,0.97468,0.99289,0.92158,0.99972,0.97468,0.98886,0.86395,0.41171,0.55986,0.03652,0.24512,0.82386,0.0005216,0.0005216,0.0005216
226,1255.4,0.47388,0.64368,0.14275,0.32507,0.91491,1,0.98644,0.99323,0.92501,1,0.98644,0.98967,0.86522,0.403,0.5334,0.03422,0.24093,0.82072,0.000515,0.000515,0.000515
227,1261.03,0.45568,0.61573,0.13207,0.31057,0.89015,1,0.98718,0.99187,0.91877,1,0.98718,0.99018,0.86471,0.40929,0.56282,0.03305,0.24252,0.82125,0.0005084,0.0005084,0.0005084
228,1266.47,0.45196,0.62636,0.14556,0.31573,0.90042,0.99858,0.97468,0.99427,0.92832,0.99858,0.97468,0.99427,0.85739,0.39699,0.54408,0.03375,0.22914,0.81727,0.0005018,0.0005018,0.0005018
229,1271.86,0.4562,0.62824,0.13042,0.31227,0.88146,1,0.97327,0.99324,0.93381,1,0.97327,0.98912,0.87474,0.39804,0.52932,0.03553,0.23911,0.81562,0.0004952,0.0004952,0.0004952
230,1277.15,0.4675,0.64515,0.1402,0.31394,0.9051,0.99861,0.97468,0.99337,0.9254,0.99861,0.97468,0.99001,0.86413,0.39307,0.55733,0.03434,0.22576,0.81655,0.0004886,0.0004886,0.0004886
231,1282.67,0.46,0.61619,0.14282,0.31682,0.90068,0.99845,0.97468,0.99415,0.93458,0.99845,0.97468,0.98953,0.85587,0.39929,0.57726,0.03249,0.22847,0.81978,0.000482,0.000482,0.000482
232,1289.02,0.46322,0.63439,0.13315,0.31676,0.89746,1,0.98603,0.99388,0.93368,1,0.98603,0.98937,0.85151,0.41202,0.58064,0.03382,0.23843,0.81935,0.0004754,0.0004754,0.0004754
233,1294.18,0.43872,0.59777,0.12109,0.29804,0.87353,0.98733,0.98604,0.9924,0.92861,0.98733,0.98604,0.98944,0.86191,0.40329,0.55636,0.03283,0.2405,0.81778,0.0004688,0.0004688,0.0004688
234,1299.92,0.4421,0.5988,0.14358,0.29963,0.88678,0.99848,0.97468,0.99365,0.93248,0.99848,0.97468,0.98901,0.85591,0.38913,0.55132,0.033,0.23851,0.81484,0.0004622,0.0004622,0.0004622
235,1305.26,0.45677,0.68346,0.1354,0.31913,0.89587,0.98556,0.98734,0.99395,0.91955,0.98556,0.98734,0.99395,0.86259,0.38827,0.53821,0.03429,0.23453,0.81724,0.0004556,0.0004556,0.0004556
236,1310.99,0.4548,0.64384,0.1412,0.31363,0.89495,0.9989,0.97468,0.99186,0.92006,0.9989,0.97468,0.98947,0.8612,0.38784,0.54902,0.03511,0.23593,0.81783,0.000449,0.000449,0.000449
237,1316.55,0.45994,0.61513,0.13648,0.31518,0.88545,0.98698,0.98734,0.99355,0.93477,0.98698,0.98734,0.98965,0.85717,0.37438,0.5337,0.0327,0.22509,0.81393,0.0004424,0.0004424,0.0004424
238,1321.66,0.45782,0.63759,0.13424,0.30961,0.88932,1,0.98625,0.99388,0.92586,1,0.98625,0.98963,0.86709,0.38336,0.51505,0.03331,0.22486,0.8157,0.0004358,0.0004358,0.0004358
239,1327.29,0.46013,0.62915,0.14387,0.31495,0.90272,0.99861,0.98734,0.99332,0.92974,0.99861,0.98734,0.98981,0.86247,0.40013,0.53202,0.03579,0.22908,0.81932,0.0004292,0.0004292,0.0004292
240,1332.73,0.45854,0.60206,0.13309,0.31303,0.89249,0.99956,0.98734,0.9926,0.9262,0.99956,0.98734,0.99031,0.85691,0.40874,0.54432,0.03419,0.23407,0.8213,0.0004226,0.0004226,0.0004226
