epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,850.386,0.84563,1.7651,0.18224,0.56394,1.1662,0.85918,0.87742,0.94428,0.69067,0.84733,0.85934,0.93004,0.52852,0.98398,1.58959,0.03007,0.64247,1.10133,0.001514,0.001514,0.001514
83,862.28,0.85512,1.68825,0.18473,0.58545,1.18979,0.83015,0.88387,0.91624,0.67835,0.79887,0.85161,0.84917,0.47857,0.99704,1.71076,0.03971,0.67052,1.09756,0.001508,0.001508,0.001508
84,871.559,0.86647,1.72469,0.19498,0.57859,1.18417,0.86426,0.85806,0.93116,0.65157,0.83813,0.83226,0.88882,0.4913,1.07668,1.73649,0.03997,0.64986,1.13412,0.001502,0.001502,0.001502
85,881.192,0.85234,1.68644,0.1971,0.57214,1.17153,0.82983,0.91236,0.94907,0.71675,0.80834,0.89677,0.90957,0.54512,0.95248,1.62274,0.03113,0.58094,1.09239,0.001496,0.001496,0.001496
86,890.155,0.84027,1.68273,0.18555,0.56637,1.17876,0.8201,0.90323,0.93043,0.68361,0.81378,0.89677,0.93098,0.50034,0.99872,1.74382,0.03446,0.64238,1.09567,0.00149,0.00149,0.00149
87,901.75,0.84333,1.67143,0.19511,0.55644,1.18169,0.82176,0.92205,0.93664,0.69005,0.798,0.91756,0.91474,0.51261,0.9859,1.66587,0.03245,0.58938,1.10781,0.001484,0.001484,0.001484
88,910.5,0.84795,1.71749,0.18013,0.57871,1.1784,0.88344,0.85161,0.94249,0.70879,0.87408,0.85092,0.91835,0.55579,0.96103,1.56032,0.03711,0.63913,1.10059,0.001478,0.001478,0.001478
89,920.485,0.82736,1.59169,0.17863,0.56103,1.14337,0.84768,0.89763,0.94136,0.70084,0.8417,0.89189,0.9323,0.49685,0.96996,1.62636,0.03501,0.64055,1.08894,0.001472,0.001472,0.001472
90,929.409,0.85199,1.64322,0.18612,0.55003,1.16053,0.84246,0.89677,0.94354,0.69384,0.8364,0.89032,0.93402,0.503,0.95335,1.57847,0.03359,0.66888,1.09934,0.001466,0.001466,0.001466
91,940.817,0.85989,1.69147,0.18916,0.55892,1.16509,0.81888,0.90968,0.94007,0.69885,0.80145,0.89032,0.89205,0.52343,0.96446,1.56107,0.03319,0.67741,1.09456,0.00146,0.00146,0.00146
92,950.14,0.83738,1.61872,0.17995,0.53985,1.17048,0.88673,0.90323,0.96265,0.70424,0.87406,0.89032,0.93573,0.5209,0.93827,1.58938,0.03038,0.61552,1.07496,0.001454,0.001454,0.001454
93,959.757,0.84543,1.7229,0.17618,0.56317,1.18013,0.86986,0.90968,0.95815,0.72028,0.86369,0.90323,0.94978,0.55951,0.95375,1.55992,0.02817,0.61039,1.101,0.001448,0.001448,0.001448
94,970.429,0.84723,1.65144,0.18499,0.56276,1.16898,0.85718,0.89032,0.94965,0.68936,0.85097,0.88387,0.94074,0.53664,1.00792,1.56083,0.02753,0.61468,1.11223,0.001442,0.001442,0.001442
